Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,1995,1995,kcal/capita/day,15,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,1996,1996,kcal/capita/day,17,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,1997,1997,kcal/capita/day,17,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,1998,1998,kcal/capita/day,18,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,1999,1999,kcal/capita/day,18,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,2000,2000,kcal/capita/day,18,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,2001,2001,kcal/capita/day,19,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,2002,2002,kcal/capita/day,20,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,2003,2003,kcal/capita/day,20,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,2004,2004,kcal/capita/day,21,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,2005,2005,kcal/capita/day,22,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,2006,2006,kcal/capita/day,24,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,2007,2007,kcal/capita/day,25,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,2008,2008,kcal/capita/day,26,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,2009,2009,kcal/capita/day,27,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,2010,2010,kcal/capita/day,29,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,2011,2011,kcal/capita/day,30,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,2012,2012,kcal/capita/day,31,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2761,Freshwater Fish,2013,2013,kcal/capita/day,30,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1961,1961,g/capita/day,0.32,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1962,1962,g/capita/day,0.36,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1963,1963,g/capita/day,0.36,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1964,1964,g/capita/day,0.36,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1965,1965,g/capita/day,0.4,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1966,1966,g/capita/day,0.4,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1967,1967,g/capita/day,0.39,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1968,1968,g/capita/day,0.38,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1969,1969,g/capita/day,0.37,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1970,1970,g/capita/day,0.4,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1971,1971,g/capita/day,0.38,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1972,1972,g/capita/day,0.37,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1973,1973,g/capita/day,0.39,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1974,1974,g/capita/day,0.39,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1975,1975,g/capita/day,0.39,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1976,1976,g/capita/day,0.32,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1977,1977,g/capita/day,0.32,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1978,1978,g/capita/day,0.31,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1979,1979,g/capita/day,0.33,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1980,1980,g/capita/day,0.36,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1981,1981,g/capita/day,0.39,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1982,1982,g/capita/day,0.44,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1983,1983,g/capita/day,0.51,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1984,1984,g/capita/day,0.62,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1985,1985,g/capita/day,0.78,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1986,1986,g/capita/day,0.93,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1987,1987,g/capita/day,1.07,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1988,1988,g/capita/day,1.17,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1989,1989,g/capita/day,1.24,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1990,1990,g/capita/day,1.3,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1991,1991,g/capita/day,1.35,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1992,1992,g/capita/day,1.5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1993,1993,g/capita/day,1.78,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1994,1994,g/capita/day,2.07,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1995,1995,g/capita/day,2.34,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1996,1996,g/capita/day,2.68,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1997,1997,g/capita/day,2.76,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1998,1998,g/capita/day,2.79,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,1999,1999,g/capita/day,2.85,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,2000,2000,g/capita/day,2.83,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,2001,2001,g/capita/day,3.01,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,2002,2002,g/capita/day,3.12,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,2003,2003,g/capita/day,3.23,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,2004,2004,g/capita/day,3.29,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,2005,2005,g/capita/day,3.51,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,2006,2006,g/capita/day,3.79,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,2007,2007,g/capita/day,3.91,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,2008,2008,g/capita/day,4.05,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,2009,2009,g/capita/day,4.26,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,2010,2010,g/capita/day,4.53,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,2011,2011,g/capita/day,4.68,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,2012,2012,g/capita/day,4.82,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",674,Protein supply quantity (g/capita/day),2761,Freshwater Fish,2013,2013,g/capita/day,4.79,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1961,1961,g/capita/day,0.07,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1962,1962,g/capita/day,0.08,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1963,1963,g/capita/day,0.08,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1964,1964,g/capita/day,0.08,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1965,1965,g/capita/day,0.09,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1966,1966,g/capita/day,0.09,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1967,1967,g/capita/day,0.09,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1968,1968,g/capita/day,0.09,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1969,1969,g/capita/day,0.09,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1970,1970,g/capita/day,0.09,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1971,1971,g/capita/day,0.09,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1972,1972,g/capita/day,0.09,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1973,1973,g/capita/day,0.09,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1974,1974,g/capita/day,0.09,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1975,1975,g/capita/day,0.09,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1976,1976,g/capita/day,0.07,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1977,1977,g/capita/day,0.07,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1978,1978,g/capita/day,0.07,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1979,1979,g/capita/day,0.08,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1980,1980,g/capita/day,0.08,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1981,1981,g/capita/day,0.09,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",684,Fat supply quantity (g/capita/day),2761,Freshwater Fish,1982,1982,g/capita/day,0.1,Fc,Calculated data
